knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.95,5,10.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.81,5,30.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.82,5,20.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.77,5,40.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.65,5,50.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,1.01,5,70.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.82,5,60.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.76,5,80.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.85,5,100.0
knn,A1Benchmark/real_7.csv,5,61,0,1357,0,0.99,5,90.0
knn,A1Benchmark/real_7.csv,10,61,0,1352,0,1.02,5,10.0
knn,A1Benchmark/real_7.csv,10,61,4,1348,0,0.79,5,20.0
knn,A1Benchmark/real_7.csv,10,61,16,1336,0,0.63,5,30.0
knn,A1Benchmark/real_7.csv,10,61,22,1330,0,0.68,5,40.0
knn,A1Benchmark/real_7.csv,10,61,24,1328,0,0.88,5,50.0
knn,A1Benchmark/real_7.csv,10,61,29,1323,0,1.04,5,60.0
knn,A1Benchmark/real_7.csv,10,59,68,1284,2,0.77,5,90.0
knn,A1Benchmark/real_7.csv,10,59,57,1295,2,0.69,5,80.0
knn,A1Benchmark/real_7.csv,10,60,41,1311,1,0.79,5,70.0
knn,A1Benchmark/real_7.csv,10,58,76,1276,3,0.77,5,100.0
knn,A1Benchmark/real_7.csv,50,60,6,1306,1,0.99,5,10.0
knn,A1Benchmark/real_7.csv,50,56,32,1280,5,0.82,5,20.0
knn,A1Benchmark/real_7.csv,50,53,69,1243,8,0.77,5,30.0
knn,A1Benchmark/real_7.csv,50,48,100,1212,13,0.99,5,40.0
knn,A1Benchmark/real_7.csv,50,45,123,1189,16,1.02,5,50.0
knn,A1Benchmark/real_7.csv,50,41,155,1157,20,0.86,5,70.0
knn,A1Benchmark/real_7.csv,50,43,145,1167,18,0.91,5,60.0
knn,A1Benchmark/real_7.csv,50,37,172,1140,24,0.73,5,80.0
knn,A1Benchmark/real_7.csv,50,37,183,1129,24,0.66,5,90.0
knn,A1Benchmark/real_7.csv,50,37,194,1118,24,0.75,5,100.0
knn,A1Benchmark/real_7.csv,100,51,76,1186,10,0.70,5,20.0
knn,A1Benchmark/real_7.csv,100,59,16,1246,2,0.80,5,10.0
knn,A1Benchmark/real_7.csv,100,45,126,1136,16,0.82,5,30.0
knn,A1Benchmark/real_7.csv,100,37,140,1122,24,1.02,5,40.0
knn,A1Benchmark/real_7.csv,100,37,148,1114,24,0.99,5,50.0
knn,A1Benchmark/real_7.csv,100,36,161,1101,25,0.71,5,70.0
knn,A1Benchmark/real_7.csv,100,37,157,1105,24,0.75,5,60.0
knn,A1Benchmark/real_7.csv,100,36,163,1099,25,0.83,5,80.0
knn,A1Benchmark/real_7.csv,100,34,169,1093,27,0.98,5,90.0
knn,A1Benchmark/real_7.csv,100,34,170,1092,27,0.79,5,100.0
knn,A1Benchmark/real_7.csv,150,54,32,1180,7,0.94,5,10.0
knn,A1Benchmark/real_7.csv,150,45,83,1129,16,0.67,5,20.0
knn,A1Benchmark/real_7.csv,150,36,114,1098,25,0.91,5,50.0
knn,A1Benchmark/real_7.csv,150,36,109,1103,25,0.78,5,40.0
knn,A1Benchmark/real_7.csv,150,37,103,1109,24,0.77,5,30.0
knn,A1Benchmark/real_7.csv,150,36,117,1095,25,1.06,5,60.0
knn,A1Benchmark/real_7.csv,150,34,121,1091,27,0.97,5,70.0
knn,A1Benchmark/real_7.csv,150,34,128,1084,27,0.60,5,90.0
knn,A1Benchmark/real_7.csv,150,34,123,1089,27,0.66,5,80.0
knn,A1Benchmark/real_7.csv,150,34,129,1083,27,0.77,5,100.0
knn,A1Benchmark/real_7.csv,200,49,27,1135,12,0.77,5,10.0
knn,A1Benchmark/real_7.csv,200,36,63,1099,25,0.92,5,30.0
knn,A1Benchmark/real_7.csv,200,41,54,1108,20,0.72,5,20.0
knn,A1Benchmark/real_7.csv,200,36,67,1095,25,0.81,5,40.0
knn,A1Benchmark/real_7.csv,200,34,71,1091,27,1.03,5,50.0
knn,A1Benchmark/real_7.csv,200,34,74,1088,27,1.10,5,60.0
knn,A1Benchmark/real_7.csv,200,33,79,1083,28,0.85,5,80.0
knn,A1Benchmark/real_7.csv,200,34,78,1084,27,0.78,5,70.0
knn,A1Benchmark/real_7.csv,200,33,81,1081,28,1.00,5,90.0
knn,A1Benchmark/real_7.csv,200,33,81,1081,28,0.86,5,100.0
knn,A1Benchmark/real_7.csv,250,24,1001,121,27,0.78,5,10.0
knn,A1Benchmark/real_7.csv,250,13,1066,56,38,0.79,5,20.0
knn,A1Benchmark/real_7.csv,250,13,1081,41,38,0.72,5,30.0
knn,A1Benchmark/real_7.csv,250,11,1091,31,40,0.82,5,50.0
knn,A1Benchmark/real_7.csv,250,12,1088,34,39,0.89,5,40.0
knn,A1Benchmark/real_7.csv,250,11,1094,28,40,1.07,5,60.0
knn,A1Benchmark/real_7.csv,250,11,1097,25,40,0.92,5,70.0
knn,A1Benchmark/real_7.csv,250,10,1099,23,41,0.95,5,80.0
knn,A1Benchmark/real_7.csv,250,10,1100,22,41,0.79,5,90.0
knn,A1Benchmark/real_7.csv,250,9,1103,19,42,0.81,5,100.0
knn,A1Benchmark/real_7.csv,300,21,1033,52,17,0.94,5,10.0
knn,A1Benchmark/real_7.csv,300,13,1044,41,25,0.79,5,20.0
knn,A1Benchmark/real_7.csv,300,13,1048,37,25,1.01,5,30.0
knn,A1Benchmark/real_7.csv,300,12,1052,33,26,0.72,5,40.0
knn,A1Benchmark/real_7.csv,300,11,1054,31,27,0.83,5,50.0
knn,A1Benchmark/real_7.csv,300,11,1057,28,27,0.87,5,60.0
knn,A1Benchmark/real_7.csv,300,10,1060,25,28,0.88,5,70.0
knn,A1Benchmark/real_7.csv,300,9,1064,21,29,0.78,5,80.0
knn,A1Benchmark/real_7.csv,300,8,1066,19,30,0.69,5,90.0
knn,A1Benchmark/real_7.csv,300,8,1071,14,30,0.88,5,100.0
knn,A1Benchmark/real_7.csv,350,21,983,52,17,0.83,5,10.0
knn,A1Benchmark/real_7.csv,350,13,994,41,25,0.80,5,20.0
knn,A1Benchmark/real_7.csv,350,12,1002,33,26,0.88,5,40.0
knn,A1Benchmark/real_7.csv,350,11,1004,31,27,0.67,5,50.0
knn,A1Benchmark/real_7.csv,350,13,998,37,25,0.91,5,30.0
knn,A1Benchmark/real_7.csv,350,9,1014,21,29,0.85,5,80.0
knn,A1Benchmark/real_7.csv,350,11,1007,28,27,0.72,5,60.0
knn,A1Benchmark/real_7.csv,350,8,1021,14,30,0.80,5,100.0
knn,A1Benchmark/real_7.csv,350,10,1011,24,28,0.69,5,70.0
knn,A1Benchmark/real_7.csv,350,8,1017,18,30,0.71,5,90.0
knn,A1Benchmark/real_7.csv,400,21,933,52,17,0.69,5,10.0
knn,A1Benchmark/real_7.csv,400,13,944,41,25,0.99,5,20.0
knn,A1Benchmark/real_7.csv,400,13,948,37,25,0.77,5,30.0
knn,A1Benchmark/real_7.csv,400,12,952,33,26,0.81,5,40.0
knn,A1Benchmark/real_7.csv,400,11,954,31,27,1.00,5,50.0
knn,A1Benchmark/real_7.csv,400,11,957,28,27,0.74,5,60.0
knn,A1Benchmark/real_7.csv,400,10,961,24,28,0.78,5,70.0
knn,A1Benchmark/real_7.csv,400,8,964,21,30,0.68,5,80.0
knn,A1Benchmark/real_7.csv,400,8,967,18,30,0.85,5,90.0
knn,A1Benchmark/real_7.csv,400,8,971,14,30,0.81,5,100.0
knn,A1Benchmark/real_7.csv,450,13,894,41,25,0.89,5,20.0
knn,A1Benchmark/real_7.csv,450,21,883,52,17,0.92,5,10.0
knn,A1Benchmark/real_7.csv,450,11,904,31,27,0.70,5,50.0
knn,A1Benchmark/real_7.csv,450,12,902,33,26,0.66,5,40.0
knn,A1Benchmark/real_7.csv,450,13,898,37,25,0.71,5,30.0
knn,A1Benchmark/real_7.csv,450,11,907,28,27,0.74,5,60.0
knn,A1Benchmark/real_7.csv,450,8,914,21,30,0.93,5,80.0
knn,A1Benchmark/real_7.csv,450,8,917,18,30,1.03,5,90.0
knn,A1Benchmark/real_7.csv,450,10,911,24,28,0.79,5,70.0
knn,A1Benchmark/real_7.csv,450,8,921,14,30,0.93,5,100.0
knn,A1Benchmark/real_7.csv,500,21,833,52,17,0.82,5,10.0
knn,A1Benchmark/real_7.csv,500,13,848,37,25,0.72,5,30.0
knn,A1Benchmark/real_7.csv,500,13,844,41,25,0.78,5,20.0
knn,A1Benchmark/real_7.csv,500,12,852,33,26,0.86,5,40.0
knn,A1Benchmark/real_7.csv,500,11,854,31,27,0.97,5,50.0
knn,A1Benchmark/real_7.csv,500,11,857,28,27,0.77,5,60.0
knn,A1Benchmark/real_7.csv,500,8,867,18,30,0.73,5,90.0
knn,A1Benchmark/real_7.csv,500,8,864,21,30,0.93,5,80.0
knn,A1Benchmark/real_7.csv,500,10,861,24,28,0.88,5,70.0
knn,A1Benchmark/real_7.csv,500,8,871,14,30,0.70,5,100.0
