AMZN,5,3,14592,1231,1,2.10,0.003125
AMZN,5,4,7,15816,0,2.93,0.0
AMZN,5,3,15517,306,1,2.03,0.00625
AMZN,5,3,15686,137,1,1.82,0.009375
AMZN,5,3,15752,71,1,2.08,0.0125
AMZN,5,3,15776,47,1,1.81,0.015625
AMZN,5,3,15784,39,1,1.99,0.01875
AMZN,5,3,15792,31,1,1.71,0.021875
AMZN,5,2,15797,26,2,1.92,0.025
AMZN,5,2,15799,24,2,1.77,0.028125
AMZN,5,2,15803,20,2,2.02,0.03125
AMZN,5,2,15807,16,2,1.74,0.034375
AMZN,5,2,15808,15,2,1.72,0.0375
AMZN,5,2,15809,14,2,1.92,0.040625
AMZN,5,1,15810,13,3,1.93,0.04375
AMZN,5,1,15812,11,3,1.75,0.046875
AMZN,5,1,15812,11,3,1.83,0.05
AMZN,10,4,12,15806,0,3.07,0.0
AMZN,10,3,15294,524,1,2.88,0.003125
AMZN,10,3,15657,161,1,2.33,0.00625
AMZN,10,3,15733,85,1,2.27,0.009375
AMZN,10,3,15760,58,1,1.83,0.0125
AMZN,10,2,15777,41,2,1.90,0.015625
AMZN,10,2,15785,33,2,1.85,0.01875
AMZN,10,2,15792,26,2,1.95,0.021875
AMZN,10,2,15796,22,2,2.37,0.025
AMZN,10,2,15797,21,2,2.06,0.028125
AMZN,10,2,15800,18,2,1.76,0.03125
AMZN,10,2,15802,16,2,1.78,0.034375
AMZN,10,2,15803,15,2,1.67,0.0375
AMZN,10,2,15805,13,2,1.86,0.040625
AMZN,10,1,15806,12,3,1.68,0.04375
AMZN,10,1,15808,10,3,2.15,0.046875
AMZN,10,1,15808,10,3,1.97,0.05
AMZN,50,4,52,15726,0,3.95,0.0
AMZN,50,2,15635,143,2,3.72,0.003125
AMZN,50,1,15705,73,3,3.54,0.00625
AMZN,50,1,15733,45,3,2.75,0.009375
AMZN,50,1,15757,21,3,2.31,0.015625
AMZN,50,1,15748,30,3,3.52,0.0125
AMZN,50,1,15759,19,3,2.30,0.01875
AMZN,50,1,15761,17,3,2.79,0.021875
AMZN,50,1,15763,15,3,2.39,0.025
AMZN,50,1,15763,15,3,2.99,0.028125
AMZN,50,1,15765,13,3,2.41,0.03125
AMZN,50,1,15766,12,3,2.16,0.034375
AMZN,50,1,15769,9,3,2.11,0.0375
AMZN,50,1,15769,9,3,2.34,0.040625
AMZN,50,1,15771,7,3,2.19,0.04375
AMZN,50,1,15772,6,3,2.45,0.046875
AMZN,50,1,15775,3,3,2.20,0.05
AMZN,100,4,102,15626,0,4.45,0.0
AMZN,100,2,15615,113,2,5.87,0.003125
AMZN,100,1,15665,63,3,4.48,0.00625
AMZN,100,1,15687,41,3,3.77,0.009375
AMZN,100,1,15701,27,3,3.34,0.0125
AMZN,100,1,15708,20,3,2.85,0.015625
AMZN,100,1,15710,18,3,2.83,0.01875
AMZN,100,1,15713,15,3,2.98,0.021875
AMZN,100,1,15715,13,3,2.74,0.025
AMZN,100,1,15717,11,3,2.67,0.028125
AMZN,100,1,15720,8,3,2.33,0.03125
AMZN,100,1,15720,8,3,2.30,0.034375
AMZN,100,1,15721,7,3,2.34,0.0375
AMZN,100,1,15721,7,3,2.27,0.040625
AMZN,100,1,15723,5,3,2.56,0.04375
AMZN,100,1,15724,4,3,2.72,0.046875
AMZN,100,1,15725,3,3,2.73,0.05
AMZN,150,4,152,15526,0,4.54,0.0
AMZN,150,2,15584,94,2,7.42,0.003125
AMZN,150,1,15622,56,3,5.57,0.00625
AMZN,150,1,15639,39,3,5.38,0.009375
AMZN,150,1,15652,26,3,4.09,0.0125
AMZN,150,1,15658,20,3,3.63,0.015625
AMZN,150,1,15660,18,3,3.99,0.01875
AMZN,150,1,15663,15,3,3.67,0.021875
AMZN,150,1,15667,11,3,2.64,0.025
AMZN,150,1,15667,11,3,3.33,0.028125
AMZN,150,1,15670,8,3,2.68,0.03125
AMZN,150,1,15670,8,3,2.67,0.034375
AMZN,150,1,15671,7,3,2.26,0.0375
AMZN,150,1,15671,7,3,2.26,0.040625
AMZN,150,1,15673,5,3,2.62,0.04375
AMZN,150,1,15674,4,3,2.48,0.046875
AMZN,150,1,15675,3,3,2.47,0.05
AMZN,200,4,202,15426,0,4.40,0.0
AMZN,200,2,15547,81,2,8.67,0.003125
AMZN,200,1,15577,51,3,7.01,0.00625
AMZN,200,1,15590,38,3,5.32,0.009375
AMZN,200,1,15603,25,3,4.52,0.0125
AMZN,200,1,15609,19,3,3.47,0.015625
AMZN,200,1,15610,18,3,3.30,0.01875
AMZN,200,1,15613,15,3,2.71,0.021875
AMZN,200,1,15617,11,3,2.73,0.025
AMZN,200,1,15617,11,3,2.87,0.028125
AMZN,200,1,15620,8,3,2.67,0.03125
AMZN,200,1,15620,8,3,2.62,0.034375
AMZN,200,1,15622,6,3,2.55,0.0375
AMZN,200,1,15622,6,3,2.25,0.040625
AMZN,200,1,15624,4,3,2.38,0.04375
AMZN,200,1,15625,3,3,3.02,0.046875
AMZN,200,1,15625,3,3,2.81,0.05
AMZN,250,4,252,15326,0,3.97,0.0
AMZN,250,2,15510,68,2,6.26,0.003125
AMZN,250,1,15534,44,3,4.55,0.00625
AMZN,250,1,15546,32,3,4.41,0.009375
AMZN,250,1,15560,18,3,3.05,0.0125
AMZN,250,1,15564,14,3,3.09,0.015625
AMZN,250,1,15564,14,3,2.57,0.01875
AMZN,250,1,15567,11,3,2.49,0.021875
AMZN,250,1,15569,9,3,2.80,0.025
AMZN,250,1,15571,7,3,2.59,0.028125
AMZN,250,1,15573,5,3,2.76,0.03125
AMZN,250,1,15573,5,3,2.48,0.034375
AMZN,250,1,15573,5,3,2.41,0.0375
AMZN,250,1,15574,4,3,2.26,0.040625
AMZN,250,1,15574,4,3,3.16,0.04375
AMZN,250,1,15575,3,3,2.14,0.046875
AMZN,250,1,15575,3,3,2.61,0.05
AMZN,300,4,301,15227,0,3.95,0.0
AMZN,300,2,15478,50,2,4.11,0.003125
AMZN,300,1,15496,32,3,3.29,0.00625
AMZN,300,1,15506,22,3,3.49,0.009375
AMZN,300,1,15513,15,3,3.66,0.0125
AMZN,300,1,15516,12,3,2.47,0.015625
AMZN,300,1,15518,10,3,2.63,0.01875
AMZN,300,1,15520,8,3,2.59,0.021875
AMZN,300,1,15523,5,3,2.51,0.025
AMZN,300,1,15524,4,3,2.31,0.028125
AMZN,300,1,15525,3,3,2.44,0.03125
AMZN,300,1,15526,2,3,2.23,0.034375
AMZN,300,1,15526,2,3,2.81,0.0375
AMZN,300,1,15526,2,3,2.44,0.040625
AMZN,300,1,15526,2,3,2.14,0.04375
AMZN,300,1,15526,2,3,2.10,0.046875
AMZN,300,1,15526,2,3,2.33,0.05
AMZN,350,4,352,15126,0,4.04,0.0
AMZN,350,2,15443,35,2,5.56,0.003125
AMZN,350,1,15457,21,3,4.12,0.00625
AMZN,350,1,15460,18,3,3.43,0.009375
AMZN,350,1,15465,13,3,3.77,0.0125
AMZN,350,1,15468,10,3,2.66,0.015625
AMZN,350,1,15470,8,3,2.72,0.01875
AMZN,350,1,15472,6,3,3.64,0.021875
AMZN,350,1,15473,5,3,2.34,0.025
AMZN,350,1,15474,4,3,2.53,0.028125
AMZN,350,1,15475,3,3,2.86,0.03125
AMZN,350,1,15476,2,3,2.55,0.034375
AMZN,350,1,15476,2,3,2.64,0.0375
AMZN,350,1,15476,2,3,2.46,0.040625
AMZN,350,1,15476,2,3,2.44,0.04375
AMZN,350,1,15476,2,3,2.59,0.046875
AMZN,350,1,15476,2,3,2.95,0.05
AMZN,400,4,401,15027,0,4.35,0.0
AMZN,400,2,15396,32,2,7.01,0.003125
AMZN,400,1,15408,20,3,5.64,0.00625
AMZN,400,1,15411,17,3,4.85,0.009375
AMZN,400,1,15417,11,3,3.78,0.0125
AMZN,400,1,15419,9,3,3.58,0.015625
AMZN,400,1,15421,7,3,3.02,0.01875
AMZN,400,1,15423,5,3,2.90,0.021875
AMZN,400,1,15424,4,3,2.59,0.025
AMZN,400,1,15425,3,3,3.04,0.028125
AMZN,400,1,15425,3,3,2.96,0.03125
AMZN,400,1,15426,2,3,3.47,0.034375
AMZN,400,1,15426,2,3,2.30,0.0375
AMZN,400,1,15426,2,3,2.51,0.040625
AMZN,400,1,15426,2,3,2.49,0.04375
AMZN,400,1,15426,2,3,2.20,0.046875
AMZN,400,1,15426,2,3,2.99,0.05
AMZN,450,4,452,14926,0,4.00,0.0
AMZN,450,1,15358,20,3,5.89,0.00625
AMZN,450,2,15346,32,2,9.10,0.003125
AMZN,450,1,15361,17,3,5.24,0.009375
AMZN,450,1,15367,11,3,5.09,0.0125
AMZN,450,1,15369,9,3,4.25,0.015625
AMZN,450,1,15371,7,3,4.65,0.01875
AMZN,450,1,15373,5,3,4.06,0.021875
AMZN,450,1,15374,4,3,3.47,0.025
AMZN,450,1,15375,3,3,2.51,0.028125
AMZN,450,1,15375,3,3,2.44,0.03125
AMZN,450,1,15376,2,3,2.53,0.034375
AMZN,450,1,15376,2,3,2.51,0.0375
AMZN,450,1,15376,2,3,2.36,0.040625
AMZN,450,1,15376,2,3,2.84,0.04375
AMZN,450,1,15376,2,3,3.01,0.046875
AMZN,450,1,15376,2,3,2.25,0.05
AMZN,500,4,501,14827,0,4.60,0.0
AMZN,500,2,15297,31,2,8.18,0.003125
AMZN,500,1,15309,19,3,6.82,0.00625
AMZN,500,1,15311,17,3,6.44,0.009375
AMZN,500,1,15318,10,3,4.08,0.0125
AMZN,500,1,15320,8,3,3.58,0.015625
AMZN,500,1,15322,6,3,3.14,0.01875
AMZN,500,1,15324,4,3,3.33,0.021875
AMZN,500,1,15324,4,3,2.84,0.025
AMZN,500,1,15325,3,3,2.76,0.028125
AMZN,500,1,15325,3,3,2.48,0.03125
AMZN,500,1,15326,2,3,2.52,0.034375
AMZN,500,1,15326,2,3,2.64,0.0375
AMZN,500,1,15326,2,3,3.18,0.040625
AMZN,500,1,15326,2,3,2.83,0.04375
AMZN,500,1,15326,2,3,2.52,0.046875
AMZN,500,1,15326,2,3,2.11,0.05
