A1Benchmark/real_19.csv,5,227,6,1187,0,0.33,0.0
A1Benchmark/real_19.csv,5,213,847,346,14,0.34,0.003125
A1Benchmark/real_19.csv,5,203,986,207,24,0.22,0.00625
A1Benchmark/real_19.csv,5,167,1079,114,60,0.22,0.009375
A1Benchmark/real_19.csv,5,163,1106,87,64,0.19,0.0125
A1Benchmark/real_19.csv,5,146,1137,56,81,0.27,0.015625
A1Benchmark/real_19.csv,5,136,1142,51,91,0.16,0.01875
A1Benchmark/real_19.csv,5,122,1146,47,105,0.26,0.021875
A1Benchmark/real_19.csv,5,114,1171,22,113,0.26,0.025
A1Benchmark/real_19.csv,5,107,1174,19,120,0.22,0.028125
A1Benchmark/real_19.csv,5,87,1177,16,140,0.15,0.03125
A1Benchmark/real_19.csv,5,85,1179,14,142,0.17,0.034375
A1Benchmark/real_19.csv,5,70,1180,13,157,0.20,0.0375
A1Benchmark/real_19.csv,5,53,1182,11,174,0.24,0.040625
A1Benchmark/real_19.csv,5,48,1183,10,179,0.19,0.04375
A1Benchmark/real_19.csv,5,42,1190,3,185,0.17,0.046875
A1Benchmark/real_19.csv,5,42,1191,2,185,0.14,0.05
A1Benchmark/real_19.csv,10,227,11,1177,0,0.28,0.0
A1Benchmark/real_19.csv,10,201,954,234,26,0.25,0.003125
A1Benchmark/real_19.csv,10,186,1048,140,41,0.29,0.00625
A1Benchmark/real_19.csv,10,137,1107,81,90,0.20,0.009375
A1Benchmark/real_19.csv,10,128,1130,58,99,0.20,0.0125
A1Benchmark/real_19.csv,10,104,1157,31,123,0.29,0.015625
A1Benchmark/real_19.csv,10,97,1160,28,130,0.25,0.01875
A1Benchmark/real_19.csv,10,88,1162,26,139,0.19,0.021875
A1Benchmark/real_19.csv,10,79,1175,13,148,0.20,0.025
A1Benchmark/real_19.csv,10,74,1179,9,153,0.17,0.028125
A1Benchmark/real_19.csv,10,48,1180,8,179,0.18,0.03125
A1Benchmark/real_19.csv,10,46,1180,8,181,0.20,0.034375
A1Benchmark/real_19.csv,10,36,1182,6,191,0.26,0.0375
A1Benchmark/real_19.csv,10,30,1182,6,197,0.26,0.040625
A1Benchmark/real_19.csv,10,29,1183,5,198,0.25,0.04375
A1Benchmark/real_19.csv,10,27,1186,2,200,0.16,0.046875
A1Benchmark/real_19.csv,10,26,1186,2,201,0.26,0.05
A1Benchmark/real_19.csv,50,227,51,1097,0,0.36,0.0
A1Benchmark/real_19.csv,50,179,1085,63,48,0.39,0.003125
A1Benchmark/real_19.csv,50,162,1114,34,65,0.42,0.00625
A1Benchmark/real_19.csv,50,96,1135,13,131,0.52,0.009375
A1Benchmark/real_19.csv,50,90,1136,12,137,0.36,0.0125
A1Benchmark/real_19.csv,50,57,1139,9,170,0.45,0.015625
A1Benchmark/real_19.csv,50,52,1141,7,175,0.36,0.01875
A1Benchmark/real_19.csv,50,41,1141,7,186,0.27,0.021875
A1Benchmark/real_19.csv,50,37,1146,2,190,0.25,0.025
A1Benchmark/real_19.csv,50,37,1147,1,190,0.30,0.028125
A1Benchmark/real_19.csv,50,21,1147,1,206,0.25,0.03125
A1Benchmark/real_19.csv,50,21,1147,1,206,0.26,0.034375
A1Benchmark/real_19.csv,50,20,1147,1,207,0.22,0.0375
A1Benchmark/real_19.csv,50,14,1147,1,213,0.22,0.040625
A1Benchmark/real_19.csv,50,14,1147,1,213,0.26,0.04375
A1Benchmark/real_19.csv,50,12,1148,0,215,0.29,0.046875
A1Benchmark/real_19.csv,50,12,1148,0,215,0.34,0.05
A1Benchmark/real_19.csv,100,227,102,996,0,0.22,0.0
A1Benchmark/real_19.csv,100,176,1052,46,51,0.51,0.003125
A1Benchmark/real_19.csv,100,149,1075,23,78,0.58,0.00625
A1Benchmark/real_19.csv,100,90,1089,9,137,0.41,0.009375
A1Benchmark/real_19.csv,100,84,1089,9,143,0.67,0.0125
A1Benchmark/real_19.csv,100,52,1091,7,175,0.43,0.015625
A1Benchmark/real_19.csv,100,47,1093,5,180,0.46,0.01875
A1Benchmark/real_19.csv,100,36,1093,5,191,0.45,0.021875
A1Benchmark/real_19.csv,100,34,1097,1,193,0.47,0.025
A1Benchmark/real_19.csv,100,34,1097,1,193,0.51,0.028125
A1Benchmark/real_19.csv,100,18,1097,1,209,0.46,0.03125
A1Benchmark/real_19.csv,100,18,1097,1,209,0.38,0.034375
A1Benchmark/real_19.csv,100,18,1097,1,209,0.50,0.0375
A1Benchmark/real_19.csv,100,14,1097,1,213,0.38,0.040625
A1Benchmark/real_19.csv,100,14,1097,1,213,0.35,0.04375
A1Benchmark/real_19.csv,100,12,1098,0,215,0.43,0.046875
A1Benchmark/real_19.csv,100,12,1098,0,215,0.35,0.05
A1Benchmark/real_19.csv,150,227,152,896,0,0.22,0.0
A1Benchmark/real_19.csv,150,167,1014,34,60,0.84,0.003125
A1Benchmark/real_19.csv,150,136,1034,14,91,0.57,0.00625
A1Benchmark/real_19.csv,150,68,1040,8,159,0.55,0.009375
A1Benchmark/real_19.csv,150,64,1040,8,163,0.52,0.0125
A1Benchmark/real_19.csv,150,30,1041,7,197,0.65,0.015625
A1Benchmark/real_19.csv,150,25,1043,5,202,0.49,0.01875
A1Benchmark/real_19.csv,150,14,1043,5,213,0.44,0.021875
A1Benchmark/real_19.csv,150,13,1048,0,214,0.42,0.025
A1Benchmark/real_19.csv,150,13,1048,0,214,0.53,0.028125
A1Benchmark/real_19.csv,150,11,1048,0,216,0.52,0.03125
A1Benchmark/real_19.csv,150,11,1048,0,216,0.68,0.034375
A1Benchmark/real_19.csv,150,11,1048,0,216,0.51,0.0375
A1Benchmark/real_19.csv,150,10,1048,0,217,0.49,0.040625
A1Benchmark/real_19.csv,150,10,1048,0,217,0.40,0.04375
A1Benchmark/real_19.csv,150,8,1048,0,219,0.63,0.046875
A1Benchmark/real_19.csv,150,8,1048,0,219,0.41,0.05
A1Benchmark/real_19.csv,200,227,201,797,0,0.24,0.0
A1Benchmark/real_19.csv,200,163,976,22,64,1.22,0.003125
A1Benchmark/real_19.csv,200,120,985,13,107,0.65,0.00625
A1Benchmark/real_19.csv,200,62,993,5,165,0.62,0.009375
A1Benchmark/real_19.csv,200,56,993,5,171,0.62,0.0125
A1Benchmark/real_19.csv,200,25,994,4,202,0.88,0.015625
A1Benchmark/real_19.csv,200,21,996,2,206,0.54,0.01875
A1Benchmark/real_19.csv,200,11,996,2,216,0.59,0.021875
A1Benchmark/real_19.csv,200,10,998,0,217,0.78,0.025
A1Benchmark/real_19.csv,200,10,998,0,217,0.78,0.028125
A1Benchmark/real_19.csv,200,8,998,0,219,0.48,0.03125
A1Benchmark/real_19.csv,200,8,998,0,219,0.42,0.034375
A1Benchmark/real_19.csv,200,8,998,0,219,0.46,0.0375
A1Benchmark/real_19.csv,200,7,998,0,220,0.49,0.040625
A1Benchmark/real_19.csv,200,6,998,0,221,0.57,0.04375
A1Benchmark/real_19.csv,200,6,998,0,221,0.53,0.046875
A1Benchmark/real_19.csv,200,6,998,0,221,0.41,0.05
A1Benchmark/real_19.csv,250,227,252,696,0,0.22,0.0
A1Benchmark/real_19.csv,250,159,936,12,68,0.99,0.003125
A1Benchmark/real_19.csv,250,115,943,5,112,0.77,0.00625
A1Benchmark/real_19.csv,250,61,945,3,166,1.07,0.009375
A1Benchmark/real_19.csv,250,55,945,3,172,0.59,0.0125
A1Benchmark/real_19.csv,250,25,946,2,202,0.68,0.015625
A1Benchmark/real_19.csv,250,21,946,2,206,0.57,0.01875
A1Benchmark/real_19.csv,250,11,946,2,216,0.56,0.021875
A1Benchmark/real_19.csv,250,10,948,0,217,0.62,0.025
A1Benchmark/real_19.csv,250,10,948,0,217,0.50,0.028125
A1Benchmark/real_19.csv,250,8,948,0,219,0.56,0.03125
A1Benchmark/real_19.csv,250,8,948,0,219,0.47,0.034375
A1Benchmark/real_19.csv,250,8,948,0,219,0.63,0.0375
A1Benchmark/real_19.csv,250,7,948,0,220,0.57,0.040625
A1Benchmark/real_19.csv,250,6,948,0,221,0.51,0.04375
A1Benchmark/real_19.csv,250,6,948,0,221,0.43,0.046875
A1Benchmark/real_19.csv,250,6,948,0,221,0.45,0.05
A1Benchmark/real_19.csv,300,227,301,597,0,0.22,0.0
A1Benchmark/real_19.csv,300,149,892,6,78,0.86,0.003125
A1Benchmark/real_19.csv,300,114,893,5,113,0.81,0.00625
A1Benchmark/real_19.csv,300,58,896,2,169,0.97,0.009375
A1Benchmark/real_19.csv,300,52,897,1,175,0.75,0.0125
A1Benchmark/real_19.csv,300,25,898,0,202,0.71,0.015625
A1Benchmark/real_19.csv,300,21,898,0,206,0.57,0.01875
A1Benchmark/real_19.csv,300,11,898,0,216,0.57,0.021875
A1Benchmark/real_19.csv,300,10,898,0,217,0.60,0.025
A1Benchmark/real_19.csv,300,10,898,0,217,0.59,0.028125
A1Benchmark/real_19.csv,300,8,898,0,219,0.72,0.03125
A1Benchmark/real_19.csv,300,8,898,0,219,0.68,0.034375
A1Benchmark/real_19.csv,300,8,898,0,219,0.54,0.0375
A1Benchmark/real_19.csv,300,7,898,0,220,0.50,0.040625
A1Benchmark/real_19.csv,300,6,898,0,221,0.50,0.04375
A1Benchmark/real_19.csv,300,6,898,0,221,0.70,0.046875
A1Benchmark/real_19.csv,300,6,898,0,221,0.80,0.05
A1Benchmark/real_19.csv,350,227,351,497,0,0.22,0.0
A1Benchmark/real_19.csv,350,145,844,4,82,1.57,0.003125
A1Benchmark/real_19.csv,350,85,844,4,142,0.83,0.00625
A1Benchmark/real_19.csv,350,35,847,1,192,1.19,0.009375
A1Benchmark/real_19.csv,350,32,847,1,195,0.73,0.0125
A1Benchmark/real_19.csv,350,18,848,0,209,0.64,0.015625
A1Benchmark/real_19.csv,350,17,848,0,210,0.92,0.01875
A1Benchmark/real_19.csv,350,7,848,0,220,0.54,0.021875
A1Benchmark/real_19.csv,350,6,848,0,221,0.53,0.025
A1Benchmark/real_19.csv,350,6,848,0,221,0.56,0.028125
A1Benchmark/real_19.csv,350,4,848,0,223,0.69,0.03125
A1Benchmark/real_19.csv,350,4,848,0,223,0.52,0.034375
A1Benchmark/real_19.csv,350,4,848,0,223,0.61,0.0375
A1Benchmark/real_19.csv,350,4,848,0,223,0.76,0.040625
A1Benchmark/real_19.csv,350,4,848,0,223,0.60,0.04375
A1Benchmark/real_19.csv,350,4,848,0,223,0.64,0.046875
A1Benchmark/real_19.csv,350,4,848,0,223,0.75,0.05
A1Benchmark/real_19.csv,400,224,398,400,3,0.15,0.0
A1Benchmark/real_19.csv,400,143,794,4,84,1.11,0.003125
A1Benchmark/real_19.csv,400,85,794,4,142,0.91,0.00625
A1Benchmark/real_19.csv,400,33,797,1,194,1.06,0.009375
A1Benchmark/real_19.csv,400,32,797,1,195,1.05,0.0125
A1Benchmark/real_19.csv,400,18,798,0,209,0.69,0.015625
A1Benchmark/real_19.csv,400,17,798,0,210,1.04,0.01875
A1Benchmark/real_19.csv,400,7,798,0,220,0.62,0.021875
A1Benchmark/real_19.csv,400,6,798,0,221,0.65,0.025
A1Benchmark/real_19.csv,400,6,798,0,221,0.89,0.028125
A1Benchmark/real_19.csv,400,4,798,0,223,0.56,0.03125
A1Benchmark/real_19.csv,400,4,798,0,223,0.60,0.034375
A1Benchmark/real_19.csv,400,4,798,0,223,0.59,0.0375
A1Benchmark/real_19.csv,400,4,798,0,223,0.58,0.040625
A1Benchmark/real_19.csv,400,4,798,0,223,0.55,0.04375
A1Benchmark/real_19.csv,400,4,798,0,223,0.56,0.046875
A1Benchmark/real_19.csv,400,4,798,0,223,0.54,0.05
A1Benchmark/real_19.csv,450,220,444,304,7,0.22,0.0
A1Benchmark/real_19.csv,450,142,745,3,85,1.63,0.003125
A1Benchmark/real_19.csv,450,85,745,3,142,1.27,0.00625
A1Benchmark/real_19.csv,450,33,747,1,194,1.06,0.009375
A1Benchmark/real_19.csv,450,32,747,1,195,0.81,0.0125
A1Benchmark/real_19.csv,450,18,748,0,209,1.14,0.015625
A1Benchmark/real_19.csv,450,17,748,0,210,0.85,0.01875
A1Benchmark/real_19.csv,450,7,748,0,220,0.67,0.021875
A1Benchmark/real_19.csv,450,6,748,0,221,0.73,0.025
A1Benchmark/real_19.csv,450,6,748,0,221,0.62,0.028125
A1Benchmark/real_19.csv,450,4,748,0,223,0.88,0.03125
A1Benchmark/real_19.csv,450,4,748,0,223,1.00,0.034375
A1Benchmark/real_19.csv,450,4,748,0,223,0.80,0.0375
A1Benchmark/real_19.csv,450,4,748,0,223,0.71,0.040625
A1Benchmark/real_19.csv,450,4,748,0,223,0.64,0.04375
A1Benchmark/real_19.csv,450,4,748,0,223,0.96,0.046875
A1Benchmark/real_19.csv,450,4,748,0,223,0.65,0.05
A1Benchmark/real_19.csv,500,217,491,207,10,0.12,0.0
A1Benchmark/real_19.csv,500,135,695,3,92,1.17,0.003125
A1Benchmark/real_19.csv,500,78,695,3,149,0.95,0.00625
A1Benchmark/real_19.csv,500,33,697,1,194,0.90,0.009375
A1Benchmark/real_19.csv,500,32,697,1,195,1.14,0.0125
A1Benchmark/real_19.csv,500,18,698,0,209,1.16,0.015625
A1Benchmark/real_19.csv,500,17,698,0,210,0.77,0.01875
A1Benchmark/real_19.csv,500,7,698,0,220,0.77,0.021875
A1Benchmark/real_19.csv,500,6,698,0,221,0.90,0.025
A1Benchmark/real_19.csv,500,6,698,0,221,0.71,0.028125
A1Benchmark/real_19.csv,500,4,698,0,223,0.74,0.03125
A1Benchmark/real_19.csv,500,4,698,0,223,0.70,0.034375
A1Benchmark/real_19.csv,500,4,698,0,223,0.68,0.0375
A1Benchmark/real_19.csv,500,4,698,0,223,0.78,0.040625
A1Benchmark/real_19.csv,500,4,698,0,223,0.67,0.04375
A1Benchmark/real_19.csv,500,4,698,0,223,0.69,0.046875
A1Benchmark/real_19.csv,500,4,698,0,223,0.59,0.05
