AAPL,5,0,15884,9,4,1.32
AAPL,5,0,15884,9,4,1.31
AAPL,5,3,10557,5336,1,1.32
AAPL,5,0,15882,11,4,1.56
AAPL,5,0,15884,9,4,1.91
AAPL,10,0,15888,0,4,1.58
AAPL,10,0,15888,0,4,1.58
AAPL,10,0,15888,0,4,1.82
AAPL,10,2,15033,855,2,1.95
AAPL,10,4,10973,4915,0,2.25
AAPL,50,3,15635,213,1,2.95
AAPL,50,4,11779,4069,0,3.16
AAPL,50,1,15720,128,3,3.14
AAPL,50,3,14880,968,1,3.53
AAPL,50,3,15438,410,1,4.08
AAPL,100,3,15539,259,1,4.57
AAPL,100,3,15355,443,1,4.76
AAPL,100,4,12075,3723,0,5.76
AAPL,100,3,15629,169,1,5.49
AAPL,100,4,14824,974,0,5.84
AAPL,150,4,15378,370,0,6.34
AAPL,150,3,15518,230,1,6.39
AAPL,150,4,12537,3211,0,7.33
AAPL,150,4,14998,750,0,7.70
AAPL,150,3,15591,157,1,8.47
AAPL,200,4,13106,2592,0,8.21
AAPL,200,4,15088,610,0,8.45
AAPL,200,3,15483,215,1,8.75
AAPL,200,4,15385,313,0,9.56
AAPL,200,3,15544,154,1,9.77
AAPL,250,4,15146,502,0,9.72
AAPL,250,4,15364,284,0,10.12
AAPL,250,4,13750,1898,0,11.15
AAPL,250,3,15505,143,1,10.57
AAPL,250,4,15446,202,0,10.96
AAPL,300,3,15456,142,1,10.91
AAPL,300,4,15136,462,0,11.72
AAPL,300,4,15402,196,0,12.25
AAPL,300,4,15329,269,0,12.72
AAPL,300,4,14142,1456,0,14.92
AAPL,350,4,15103,445,0,13.06
AAPL,350,4,15292,256,0,13.15
AAPL,350,4,14201,1347,0,14.04
AAPL,350,4,15364,184,0,13.53
AAPL,350,4,15406,142,0,15.27
AAPL,400,4,15031,467,0,14.61
AAPL,400,4,15229,269,0,14.85
AAPL,400,4,15304,194,0,14.91
AAPL,400,4,15358,140,0,14.69
AAPL,400,4,14060,1438,0,19.49
AAPL,450,4,14041,1407,0,17.51
AAPL,450,4,15257,191,0,15.92
AAPL,450,4,15171,277,0,17.19
AAPL,450,4,15296,152,0,16.43
AAPL,450,4,14982,466,0,19.05
AAPL,500,4,14943,455,0,19.32
AAPL,500,4,15125,273,0,18.30
AAPL,500,4,14095,1303,0,20.90
AAPL,500,4,15210,188,0,20.08
AAPL,500,4,15257,141,0,19.66
