GOOG,5,0,15776,57,4,1.31
GOOG,5,3,10642,5191,1,1.32
GOOG,5,0,15734,99,4,1.67
GOOG,5,0,15776,57,4,1.85
GOOG,5,0,15776,57,4,1.43
GOOG,10,4,11111,4717,0,1.76
GOOG,10,3,15013,815,1,2.01
GOOG,10,0,15828,0,4,1.64
GOOG,10,0,15828,0,4,1.97
GOOG,10,0,15828,0,4,1.64
GOOG,50,3,11486,4302,1,3.09
GOOG,50,3,14861,927,1,3.38
GOOG,50,2,15449,339,2,3.11
GOOG,50,2,15661,127,2,3.51
GOOG,50,2,15745,43,2,3.19
GOOG,100,3,14696,1042,1,4.76
GOOG,100,3,11048,4690,1,4.94
GOOG,100,3,15357,381,1,5.19
GOOG,100,2,15584,154,2,5.46
GOOG,100,2,15668,70,2,5.13
GOOG,150,3,14643,1045,1,6.35
GOOG,150,3,10937,4751,1,7.25
GOOG,150,2,15508,180,2,6.32
GOOG,150,3,15258,430,1,7.75
GOOG,150,2,15602,86,2,8.09
GOOG,200,3,11262,4376,1,8.33
GOOG,200,3,14611,1027,1,8.47
GOOG,200,3,15215,423,1,8.71
GOOG,200,2,15463,175,2,8.24
GOOG,200,2,15542,96,2,9.31
GOOG,250,3,14665,923,1,9.41
GOOG,250,3,11790,3798,1,11.50
GOOG,250,3,15202,386,1,9.83
GOOG,250,3,15419,169,1,9.92
GOOG,250,1,15492,96,3,10.72
GOOG,300,3,14723,815,1,11.19
GOOG,300,3,12266,3272,1,12.41
GOOG,300,3,15378,160,1,11.50
GOOG,300,3,15187,351,1,12.85
GOOG,300,1,15455,83,3,14.36
GOOG,350,3,12324,3164,1,14.07
GOOG,350,3,15153,335,1,13.28
GOOG,350,3,14690,798,1,17.27
GOOG,350,3,15330,158,1,13.91
GOOG,350,1,15405,83,3,13.90
GOOG,400,3,12219,3219,1,15.21
GOOG,400,3,14586,852,1,16.54
GOOG,400,3,15087,351,1,14.57
GOOG,400,3,15274,164,1,19.95
GOOG,400,2,15347,91,2,16.26
GOOG,450,4,12016,3372,0,16.84
GOOG,450,3,15009,379,1,16.06
GOOG,450,3,15210,178,1,17.63
GOOG,450,3,14483,905,1,21.43
GOOG,450,2,15291,97,2,16.14
GOOG,500,4,11899,3439,0,17.93
GOOG,500,3,14409,929,1,18.43
GOOG,500,3,14935,403,1,19.59
GOOG,500,3,15158,180,1,20.19
GOOG,500,2,15238,100,2,20.29
