A1Benchmark/real_7.csv,5,0,1357,0,61,0.66,,
A1Benchmark/real_7.csv,10,0,1352,0,61,0.75,,
A1Benchmark/real_7.csv,50,0,1312,0,61,0.72,,
A1Benchmark/real_7.csv,100,0,1262,0,61,0.81,,
A1Benchmark/real_7.csv,150,0,1212,0,61,0.65,,
A1Benchmark/real_7.csv,200,0,1162,0,61,0.90,,
A1Benchmark/real_7.csv,250,0,1122,0,51,0.99,,
A1Benchmark/real_7.csv,300,0,1085,0,38,0.84,,
A1Benchmark/real_7.csv,350,0,1035,0,38,0.65,,
A1Benchmark/real_7.csv,400,0,985,0,38,1.05,,
A1Benchmark/real_7.csv,450,0,935,0,38,0.65,,
A1Benchmark/real_7.csv,500,0,885,0,38,0.60,,
