svm,A1Benchmark/real_19.csv,5,222,703,489,5,0.69
svm,A1Benchmark/real_19.csv,10,222,702,485,5,1.03
svm,A1Benchmark/real_19.csv,50,222,678,469,5,0.66
svm,A1Benchmark/real_19.csv,100,222,651,446,5,0.93
svm,A1Benchmark/real_19.csv,150,222,633,414,5,0.91
svm,A1Benchmark/real_19.csv,200,221,608,389,6,0.97
svm,A1Benchmark/real_19.csv,250,218,626,321,9,0.93
svm,A1Benchmark/real_19.csv,300,218,590,307,9,0.99
svm,A1Benchmark/real_19.csv,350,218,559,288,9,1.06
svm,A1Benchmark/real_19.csv,400,217,537,260,10,0.84
svm,A1Benchmark/real_19.csv,450,215,516,231,12,0.89
svm,A1Benchmark/real_19.csv,500,214,445,252,13,0.97
